District Name,State,District ID,% 5-17 under poverty line,Juvenile Arrest Rate,Overall Arrest Rate,All Students Rates,American Indians Rates,Asian Americans Rates,Hawaiian/Pacific Islanders Rates,Students WOD,Latino Students Rates,White Students Rates,EL Students Rates,GAP: American Indians vs. Whites (in percentage points),GAP: Blacks vs. Whites (in percentage points),GAP: Latinos vs. Whites (in percentage points),All Males Rates,American Indian Males Rates,Asian American Males Rates,Hawaiian/ Pacific Islander Males Rates,Black Males Rates,Latino Males Rates,White Males Rates,EL Males Rates,All Females Rates,American Indian Females Rates,Asian American Females Rates,Hawaiian/ Pacific Islander Females Rates,Black Females Rates,Latina Females Rates,White Females Rates,EL Females Rates,All Students WD Rates,American Indian Students WD Rates,Asian American Students WD Rates,Hawaiian/Pacific Islander Students WD Rates,Black Students WD Rates,Latino Students WD Rates,White Students WD Rates,EL Students WD Rates,All Males WD Rates,American Indian Males WD Rates,Asian American Males WD Rates,Hawaiian/Pacific Islander Males WD Rates,Black Males WD Rates,Latino Males WD Rates,Whites Males WD Rates,EL Males WD Rates,All Females WD Rates,American Indian Females WD Rates,Asian American Females WD Rates,Hawaiian/Pacific Islander Females WD Rates,Black Females WD Rates,Latina Females WD Rates,Whites Females WD Rates,EL Females WD Rates,All Students WOD Rates,American Indian Students WOD Rates,Asian American Students WOD Rates,Hawaiian/Pacific Islander Students WOD Rates,Black Students WOD Rates,Latino Students WOD Rates,White Students WOD Rates,EL Students WOD Rates,All Males WOD Rates,American Indian Males WOD Rates,Asian American Males WOD Rates,Hawaiian/Pacific Islander Males WOD Rates,Black Males WOD Rates,Latino Males WOD Rates,Whites Males WOD Rates,EL Males WOD Rates,All Females WOD Rates,American Indian Females WOD Rates,Asian American Females WOD Rates,Hawaiian/Pacific Islander Females WOD Rates,Black Females WOD Rates,Latina Females WOD Rates,Whites Females WOD Rates,EL Females WOD Rates,Total Suspended Students,Suspended American Indians,Suspended Asian Americans,Suspended Hawaiian/Pacific Islanders,Suspended Blacks,Suspended Latinos,Suspended Whites,Suspended EL Students,Suspended Males,Suspended American Indian Males,Suspended Asian American Males,Suspended Hawaiian/Pacific Islander Males,Suspended Black Males,Suspended Latino Males,Suspended White Males,Suspended EL Males,Suspended Females,Suspended American Indian Females,Suspended Asian American Females,Suspended Hawaiian/Pacific Islander Females,Suspended Black Females,Suspended Latina Females,Suspended White Females,Suspended EL Females,Suspended Students WD,Suspended American Indians WD,Suspended Asian Americans WD,Suspended Hawaiian/Pacific Islanders WD,Suspended Blacks WD,Suspended Latinos WD,Suspended Whites WD,Suspended EL Students WD,Suspended Males WD,Suspended American Indian Males WD,Suspended Asian American Males WD,Suspended Hawaiian/Pacific Islander Males WD,Suspended Black Males WD,Suspended Latino Males WD,Suspended White Males WD,Suspended EL Males WD,Suspended Females WD,Suspended American Indian Females WD,Suspended Asian American Females WD,Suspended Hawaiian/Pacific Islander Females WD,Suspended Black Females WD,Suspended Latina Females WD,Suspended White Females WD,Suspended EL Females WD,Suspended Students WOD,Suspended American Indians WOD,Suspended Asian Americans WOD,Suspended Hawaiian/Pacific Islanders WOD,Suspended Blacks WOD,Suspended Latinos WOD,Suspended Whites WOD,Suspended EL Students WOD,Suspended Males WOD,Suspended American Indian Males WOD ,Suspended Asian American Males WOD,Suspended Hawaiian/Pacific Islander Males WOD,Suspended Black Males WOD,Suspended Latino Males WOD ,Suspended White Males WOD ,Suspended EL Males WOD,Suspended Females WOD,Suspended American Indian Females WOD,Suspended Asian American Females WOD,Suspended Hawaiian/Pacific Islander Females WOD,Suspended Black Females WOD,Suspended Latina Females WOD,Suspended White Females WOD,Suspended EL Females WOD,All Students Enrollment,American Indian Enrollment,Asian American Enrollment,Hawaiian/Pacific Islander Enrollment,Black Enrollment,Latino Enrollment,White Enrollment,EL Enrollment,Male Enrollment,American Indian Male Enrollment,Asian American Male Enrollment,Hawaiian/Pacific Islander Male Enrollment,Black Male Enrollment,Latino Male Enrollment,White Male Enrollment,EL Male Enrollment,Female Enrollment,American Indian Female Enrollment,Asian American Female Enrollment,Hawaiian/Pacific Islander Female Enrollment,Black Female Enrollment,Latina Female Enrollment,White Female Enrollment,EL Female Enrollment,Students WD Enrollment,American Indians WD Enrollment,Asian Americans WD Enrollment,Hawaiian/Pacific Islanders WD Enrollment,Blacks WD Enrollment,Latinos WD Enrollment,Whites WD Enrollment,EL Students WD Enrollment,Males WD Enrollment,American Indian Males WD Enrollment,Asian American Males WD Enrollment,Hawaiian/Pacific Islander Males WD Enrollment,Black Males WD Enrollment,Latino Males WD Enrollment,White Males WD Enrollment,EL Males WD Enrollment,Females WD Enrollment,American Indian Females WD Enrollment,Asian American Females WD Enrollment,Hawaiian/Pacific Islander Females WD Enrollment,Black Females WD Enrollment,Latina Females WD Enrollment,White Females WD Enrollment,EL Females WD Enrollment,Students WOD Enrollment,American Indians WOD Enrollment,Asian Americans WOD Enrollment,Hawaiian/Pacific Islanders WOD Enrollment,Blacks WOD Enrollment,Latinos WOD Enrollment,Whites WOD Enrollment,EL Students WOD Enrollment,Males WOD Enrollment,American Indian Males WOD Enrollment,Asian American Males WOD Enrollment,Hawaiian/Pacific Islander Males WOD Enrollment,Black Males WOD Enrollment,Latino Males WOD Enrollment,White Males WOD Enrollment,EL Males WOD Enrollment,Females WOD Enrollment,American Indian Females WOD Enrollment,Asian American Indian Females WOD Enrollment,Hawaiian/Pacific Islander Females WOD  Enrollment,Black Females WOD Enrollment,Latina Females WOD Enrollment,White Females WOD Enrollment,EL Females WOD Enrollment,% American Indian,% Asian American,% Hawaiian/Pacific Islander,% Black,% Latino,% White,% EL
HAYS CISD,TX,4800010,12.78%,18.58%,5.03%,4.24%,0.00%,0.00%,0.00%,4.84%,5.08%,2.92%,7.08%,-2.92,1.91,2.16,6.58%,0.00%,0.00%,0.00%,5.71%,7.77%,4.55%,9.52%,1.86%,0.00%,0.00%,0.00%,0.00%,2.20%,1.20%,4.00%,9.49%,,,,11.11%,10.53%,6.45%,11.76%,13.33%,,,,14.29%,12.90%,10.00%,9.09%,4.26%,,,,0.00%,2.94%,0.00%,0.00%,3.73%,0.00%,0.00%,0.00%,3.77%,4.48%,2.49%,6.25%,5.73%,0.00%,0.00%,0.00%,3.57%,6.78%,4.10%,9.62%,1.70%,0.00%,0.00%,0.00%,0.00%,2.14%,0.84%,2.27%,330,0,0,0,15,240,75,40,265,0,0,0,10,190,60,30,70,0,0,0,0,50,15,10,65,0,0,0,5,50,10,10,60,0,0,0,5,40,10,5,10,0,0,0,0,5,0,0,265,0,0,0,10,190,60,30,205,0,0,0,5,145,50,25,60,0,0,0,0,45,10,5,7785,20,60,5,310,4720,2565,565,4025,10,25,5,175,2445,1320,315,3760,15,35,5,135,2275,1245,250,685,0,0,0,45,475,155,85,450,0,0,0,35,310,100,55,235,0,0,0,10,170,50,30,7100,20,60,5,265,4245,2410,480,3575,10,20,5,140,2140,1220,260,3525,15,35,5,125,2105,1190,220,0.30%,0.80%,0.10%,4.00%,60.60%,32.90%,7.30%
ECTOR COUNTY ISD,TX,4818000,19.40%,60.61%,15.66%,11.32%,20.00%,0.00%,0.00%,22.22%,11.60%,8.98%,18.88%,11.02,13.24,2.62,14.74%,16.67%,0.00%,0.00%,29.17%,14.99%,11.95%,24.10%,7.81%,25.00%,0.00%,0.00%,16.67%,8.17%,5.94%,11.67%,18.47%,0.00%,0.00%,,26.67%,17.12%,19.64%,13.33%,22.46%,0.00%,0.00%,,30.00%,20.00%,22.86%,14.29%,11.90%,,,,20.00%,10.53%,9.52%,0.00%,10.52%,22.22%,0.00%,0.00%,21.62%,11.00%,7.84%,20.35%,13.66%,20.00%,0.00%,0.00%,26.32%,14.16%,10.47%,25.81%,7.47%,25.00%,0.00%,0.00%,16.22%,7.97%,5.66%,13.73%,1260,10,0,0,100,870,260,135,830,5,0,0,70,565,175,100,430,5,0,0,35,305,85,35,205,0,0,0,20,125,55,20,155,0,0,0,15,90,40,15,50,0,0,0,5,30,10,0,1055,10,0,0,80,745,205,115,675,5,0,0,50,470,135,80,380,5,0,0,30,275,75,35,11135,50,100,10,450,7500,2895,715,5630,30,55,5,240,3770,1465,415,5505,20,45,5,210,3735,1430,300,1110,5,5,0,75,730,280,150,690,5,5,0,50,450,175,105,420,0,0,0,25,285,105,45,10025,45,95,10,370,6770,2615,565,4940,25,50,5,190,3320,1290,310,5085,20,45,5,185,3450,1325,255,0.50%,0.90%,0.10%,4.00%,67.40%,26.00%,6.40%
OAKLAND UNIFIED,CA,628050,25.92%,1.43%,0.17%,12.99%,6.25%,2.82%,10.87%,21.55%,11.10%,4.95%,13.31%,1.3,16.59,6.15,16.57%,0.00%,3.83%,17.39%,26.42%,15.01%,7.32%,16.95%,9.07%,14.29%,1.73%,4.55%,16.24%,7.01%,1.01%,8.60%,25.58%,0.00%,6.45%,0.00%,33.80%,17.70%,14.29%,17.31%,28.68%,0.00%,8.00%,0.00%,37.76%,20.27%,20.00%,20.55%,18.70%,0.00%,0.00%,0.00%,25.71%,10.53%,0.00%,10.00%,11.35%,7.69%,2.80%,11.63%,18.94%,10.41%,3.98%,12.48%,14.46%,0.00%,3.82%,19.05%,23.11%,14.31%,6.48%,16.17%,8.27%,0.00%,1.77%,4.55%,14.98%,6.76%,1.08%,8.48%,2175,5,85,25,1310,665,55,480,1440,0,60,20,835,460,45,345,730,5,25,5,475,205,5,135,495,0,10,0,360,100,15,90,380,0,10,0,270,75,15,75,115,0,0,0,90,20,0,15,1680,5,80,25,950,565,40,385,1065,0,55,20,565,385,35,270,615,0,25,5,385,185,5,120,16745,80,3010,230,6080,5990,1110,3605,8690,40,1565,115,3160,3065,615,2035,8050,35,1445,110,2925,2925,495,1570,1935,10,155,15,1065,565,105,520,1325,10,125,10,715,370,75,365,615,5,30,5,350,190,30,150,14805,65,2855,215,5015,5425,1005,3085,7365,35,1440,105,2445,2690,540,1670,7440,35,1415,110,2570,2735,465,1415,0.50%,18.00%,1.40%,36.30%,35.80%,6.60%,21.50%
BOSTON,MA,2502790,28.39%,4.21%,0.32%,3.61%,11.11%,0.75%,0.00%,5.67%,2.83%,1.62%,3.43%,9.5,4.06,1.21,4.62%,11.11%,1.09%,0.00%,7.00%,3.80%,2.06%,4.42%,2.50%,0.00%,0.39%,0.00%,4.28%,1.79%,0.88%,2.22%,5.50%,50.00%,3.03%,0.00%,7.07%,4.07%,3.96%,4.78%,6.28%,0.00%,0.00%,0.00%,7.95%,4.64%,4.55%,5.30%,4.06%,0.00%,0.00%,,5.49%,3.01%,2.86%,3.75%,3.19%,6.25%,0.60%,0.00%,5.28%,2.56%,1.21%,3.11%,4.18%,12.50%,1.20%,0.00%,6.64%,3.56%,1.46%,4.16%,2.27%,0.00%,0.00%,0.00%,4.05%,1.60%,0.98%,1.96%,990,10,20,0,600,295,55,205,650,5,15,0,380,205,35,145,335,0,5,0,220,90,15,60,270,5,5,0,165,75,20,55,200,0,0,0,120,55,15,40,70,0,0,0,45,20,5,15,720,5,15,0,435,220,35,150,455,5,15,0,260,150,20,105,265,0,0,0,175,70,15,45,27460,90,2665,30,10575,10435,3405,5980,14065,45,1370,15,5425,5395,1700,3280,13395,45,1295,15,5145,5040,1705,2700,4905,10,165,5,2335,1845,505,1150,3185,10,120,5,1510,1185,330,755,1725,5,45,0,820,665,175,400,22555,80,2500,25,8240,8590,2900,4825,10880,40,1255,15,3915,4210,1370,2525,11675,40,1250,10,4325,4380,1530,2300,0.30%,9.70%,0.10%,38.50%,38.00%,12.40%,21.80%
EAST ORANGE,NJ,3404230,29.75%,3.77%,1.36%,30.11%,,0.00%,,31.70%,7.14%,0.00%,0.00%,,31.7,7.14,38.15%,,,,40.14%,10.00%,0.00%,0.00%,21.78%,,0.00%,,22.94%,4.55%,0.00%,0.00%,35.00%,,,,34.38%,,,,40.78%,,,,39.81%,,,,24.56%,,,,24.56%,,,,28.91%,,0.00%,,30.90%,4.76%,0.00%,0.00%,37.46%,,,,40.26%,5.00%,0.00%,0.00%,21.35%,,0.00%,,22.67%,4.55%,0.00%,0.00%,1310,0,0,0,1295,15,0,0,845,0,0,0,835,10,0,0,465,0,0,0,460,5,0,0,280,0,0,0,275,5,0,0,210,0,0,0,205,5,0,0,70,0,0,0,70,0,0,0,1025,0,0,0,1015,10,0,0,635,0,0,0,630,5,0,0,395,0,0,0,390,5,0,0,4350,0,5,0,4085,210,25,245,2215,0,0,0,2080,100,15,130,2135,0,5,0,2005,110,10,115,800,0,0,0,800,0,0,0,515,0,0,0,515,0,0,0,285,0,0,0,285,0,0,0,3545,0,5,0,3285,210,25,245,1695,0,0,0,1565,100,15,130,1850,0,5,0,1720,110,10,115,0.00%,0.10%,0.00%,94.00%,4.90%,0.60%,5.60%
