PUEBLO SCHOOL DISTRICT NO. 60,CO,806120,29.96%,8.70%,3.22%,15.35%,20.00%,0.00%,0.00%,20.93%,17.34%,10.82%,17.86%,9.18,10.11,6.51,20.44%,16.67%,0.00%,0.00%,34.78%,23.08%,14.10%,26.92%,10.04%,20.00%,0.00%,0.00%,5.00%,11.37%,7.46%,10.00%,28.65%,50.00%,,,28.57%,30.63%,24.56%,27.27%,32.76%,100.00%,,,40.00%,36.11%,25.00%,40.00%,22.58%,100.00%,,,0.00%,21.05%,23.81%,16.67%,13.56%,12.50%,0.00%,0.00%,19.44%,15.60%,8.91%,17.78%,18.25%,25.00%,0.00%,,33.33%,20.85%,12.18%,23.81%,8.89%,25.00%,0.00%,0.00%,5.56%,10.55%,5.80%,8.33%,1155,10,0,0,45,840,250,50,785,5,0,0,40,570,165,35,370,5,0,0,5,270,85,15,255,5,0,0,10,170,70,15,190,5,0,0,10,130,45,10,70,5,0,0,0,40,25,5,900,5,0,0,35,670,180,40,595,5,0,0,30,440,120,25,300,5,0,0,5,230,60,10,7525,50,35,10,215,4845,2310,280,3840,30,20,5,115,2470,1170,130,3685,25,15,10,100,2375,1140,150,890,10,0,0,35,555,285,55,580,5,0,0,25,360,180,25,310,5,0,0,10,190,105,30,6635,40,35,10,180,4295,2020,225,3260,20,20,0,90,2110,985,105,3375,20,15,10,90,2180,1035,120,0.70%,0.50%,0.10%,2.90%,64.40%,30.70%,3.70%
MEMPHIS,TN,4702940,31.73%,5.55%,1.93%,37.84%,14.29%,6.43%,0.00%,40.93%,27.60%,14.24%,33.99%,0.04,26.69,13.36,44.97%,25.00%,8.33%,0.00%,48.06%,41.09%,18.90%,39.47%,30.63%,0.00%,4.41%,0.00%,33.86%,11.93%,8.97%,26.00%,43.30%,0.00%,0.00%,,46.36%,29.63%,16.38%,75.61%,49.71%,,0.00%,,53.11%,33.33%,21.92%,76.67%,31.83%,,0.00%,,34.31%,20.00%,6.82%,66.67%,36.82%,16.67%,6.11%,0.00%,39.87%,27.45%,13.80%,26.07%,43.75%,0.00%,9.23%,0.00%,46.72%,42.12%,18.01%,30.08%,30.47%,0.00%,3.03%,0.00%,33.79%,11.52%,9.34%,20.22%,19280,5,45,0,17895,850,460,430,11525,5,30,0,10470,680,325,300,7755,0,15,0,7425,170,135,130,3490,0,0,0,3315,80,95,155,2580,0,0,0,2435,65,80,115,915,0,0,0,880,15,15,40,15790,5,40,0,14580,770,365,275,8945,0,30,0,8035,615,245,185,6840,0,10,0,6545,155,120,90,50950,35,700,30,43720,3080,3230,1265,25630,20,360,20,21785,1655,1720,760,25320,15,340,10,21930,1425,1505,500,8060,5,45,0,7150,270,580,205,5190,0,35,0,4585,195,365,150,2875,0,10,0,2565,75,220,60,42890,30,655,30,36570,2805,2645,1055,20445,15,325,20,17200,1460,1360,615,22445,15,330,10,19370,1345,1285,445,0.10%,1.40%,0.10%,85.80%,6.00%,6.30%,2.50%
JERSEY CITY,NJ,3407830,32.86%,5.77%,1.02%,12.84%,0.00%,3.05%,16.67%,17.34%,14.95%,8.16%,4.17%,-8.16,9.18,6.79,17.28%,0.00%,3.17%,16.67%,22.66%,21.34%,11.43%,6.06%,8.87%,0.00%,2.21%,16.67%,12.59%,9.42%,3.90%,1.45%,12.73%,,0.00%,0.00%,11.94%,18.37%,5.56%,0.00%,13.56%,,0.00%,0.00%,12.09%,20.63%,8.33%,0.00%,11.11%,,0.00%,,11.63%,13.89%,0.00%,0.00%,12.87%,0.00%,2.85%,18.18%,19.16%,14.42%,8.53%,4.46%,18.53%,0.00%,3.45%,20.00%,28.48%,21.59%,13.79%,6.52%,8.57%,0.00%,2.29%,16.67%,12.76%,9.17%,4.23%,1.54%,960,0,40,10,470,385,60,35,610,0,20,5,290,255,40,30,350,0,15,5,180,130,15,5,170,0,0,0,80,90,5,0,120,0,0,0,55,65,5,0,50,0,0,0,25,25,0,0,790,0,35,10,390,300,55,35,490,0,20,5,235,190,40,30,300,0,15,5,155,110,15,5,7475,50,1310,60,2710,2575,735,840,3530,25,630,30,1280,1195,350,495,3945,25,680,30,1430,1380,385,345,1335,0,75,5,670,490,90,55,885,0,50,5,455,315,60,35,450,0,25,0,215,180,25,20,6140,45,1230,55,2035,2080,645,785,2645,25,580,25,825,880,290,460,3500,25,655,30,1215,1200,355,325,0.60%,17.50%,0.80%,36.20%,34.40%,9.80%,11.20%
RICHMOND CITY PBLC SCHS,VA,5103240,35.59%,0.41%,10.77%,21.64%,25.00%,6.25%,33.33%,24.16%,14.00%,7.82%,15.00%,17.18,16.34,6.18,26.18%,50.00%,10.00%,0.00%,28.95%,21.15%,10.48%,21.21%,17.12%,0.00%,0.00%,0.00%,19.46%,8.33%,5.04%,11.11%,28.28%,,0.00%,,29.85%,11.11%,5.26%,,31.69%,,0.00%,,33.71%,14.29%,0.00%,,22.15%,,,,22.97%,0.00%,12.50%,,19.95%,25.00%,6.67%,33.33%,22.40%,15.38%,8.07%,15.00%,24.16%,50.00%,11.11%,0.00%,26.87%,22.22%,11.61%,21.21%,16.24%,0.00%,0.00%,0.00%,18.75%,8.70%,4.50%,11.11%,2295,5,5,5,2115,70,95,45,1385,5,5,0,1255,55,65,35,910,0,0,0,860,20,30,15,625,0,0,0,615,5,5,0,450,0,0,0,445,5,0,0,175,0,0,0,170,0,5,0,1675,5,5,5,1500,70,90,45,935,5,5,0,810,50,65,35,735,0,0,0,690,20,25,15,10605,20,80,15,8755,500,1215,300,5290,10,50,5,4335,260,620,165,5315,10,30,5,4420,240,595,135,2210,0,5,0,2060,45,95,0,1420,0,5,0,1320,35,60,0,790,0,0,0,740,15,40,0,8395,20,75,15,6695,455,1115,300,3870,10,45,5,3015,225,560,165,4525,10,30,5,3680,230,555,135,0.20%,0.80%,0.10%,82.60%,4.70%,11.40%,2.80%
ATLANTA PUBLIC SCHOOLS,GA,1300120,36.40%,4.13%,1.34%,28.68%,33.33%,6.90%,0.00%,31.55%,17.37%,6.40%,17.91%,26.93,25.15,10.97,32.94%,0.00%,6.67%,0.00%,36.31%,18.49%,8.76%,20.00%,24.44%,50.00%,7.14%,0.00%,26.84%,16.10%,3.89%,15.63%,33.56%,,0.00%,,35.12%,30.00%,14.29%,28.57%,36.32%,,,,38.00%,21.43%,18.18%,25.00%,27.98%,,0.00%,,29.24%,33.33%,7.69%,50.00%,28.07%,33.33%,3.70%,0.00%,31.07%,16.20%,5.60%,16.39%,32.32%,0.00%,7.14%,0.00%,35.98%,18.27%,7.56%,19.35%,24.15%,50.00%,7.69%,0.00%,26.65%,14.29%,3.59%,13.33%,7280,5,10,0,6900,205,120,60,4170,0,5,0,3945,110,85,35,3110,5,5,0,2955,95,35,25,980,0,0,0,915,30,25,10,710,0,0,0,665,15,20,5,270,0,0,0,250,10,5,5,6305,5,5,0,5985,175,95,50,3460,0,5,0,3280,95,65,30,2840,5,5,0,2705,80,30,20,25385,15,145,10,21870,1180,1875,335,12660,5,75,5,10865,595,970,175,12725,10,70,5,11010,590,900,160,2920,0,5,0,2605,100,175,35,1955,0,0,0,1750,70,110,20,965,0,5,0,855,30,65,10,22465,15,135,10,19265,1080,1695,305,10705,5,70,5,9115,520,860,155,11760,10,65,5,10150,560,835,150,0.10%,0.60%,0.00%,86.20%,4.70%,7.40%,1.30%
MILWAUKEE SCHOOL DISTRICT,WI,5509600,40.17%,16.80%,3.16%,32.59%,21.43%,4.81%,,43.06%,17.94%,16.03%,16.08%,5.4,27.03,1.91,37.32%,22.73%,7.43%,,48.56%,22.11%,19.38%,20.21%,27.68%,20.00%,2.10%,,37.35%,13.46%,12.50%,10.96%,50.43%,33.33%,5.26%,,59.34%,31.55%,29.69%,25.96%,53.91%,33.33%,8.33%,,63.38%,33.33%,32.95%,27.94%,43.65%,33.33%,0.00%,,51.79%,28.13%,22.50%,22.22%,27.87%,18.18%,4.78%,,37.94%,15.31%,12.50%,13.58%,31.12%,23.53%,7.35%,,41.93%,19.24%,13.79%,17.76%,24.98%,17.65%,2.21%,,34.56%,11.56%,11.32%,8.90%,9040,45,70,0,7395,1035,500,410,5275,25,55,0,4225,660,310,285,3765,20,15,0,3165,375,190,125,2930,15,5,0,2430,295,190,135,2070,10,5,0,1705,205,145,95,860,5,0,0,725,90,45,40,6110,30,65,0,4965,740,310,275,3205,20,50,0,2520,455,160,190,2905,15,15,0,2445,285,150,85,27735,210,1455,0,17175,5770,3120,2550,14135,110,740,0,8700,2985,1600,1410,13600,100,715,0,8475,2785,1520,1140,5810,45,95,0,4095,935,640,520,3840,30,60,0,2690,615,440,340,1970,15,35,0,1400,320,200,180,21925,165,1360,0,13085,4835,2480,2025,10300,85,680,0,6010,2365,1160,1070,11630,85,680,0,7075,2465,1325,955,0.80%,5.20%,0.00%,61.90%,20.80%,11.30%,9.20%
KANSAS CITY,KS,2007950,40.34%,101%,101%,35.10%,77.78%,11.46%,0.00%,46.25%,25.21%,38.40%,31.07%,39.37,7.84,-13.2,41.43%,83.33%,18.00%,0.00%,53.39%,30.03%,47.83%,39.57%,28.27%,75.00%,2.22%,0.00%,38.83%,20.06%,28.00%,21.21%,54.85%,100.00%,28.57%,,63.64%,36.84%,65.96%,41.67%,57.63%,100.00%,40.00%,,62.92%,37.50%,81.25%,44.83%,49.45%,,0.00%,,65.12%,34.48%,40.00%,36.84%,31.73%,75.00%,10.23%,0.00%,42.58%,23.84%,32.41%,29.74%,37.79%,60.00%,17.78%,0.00%,50.68%,28.83%,37.74%,38.81%,25.92%,100.00%,2.33%,0.00%,35.44%,18.75%,27.27%,19.55%,3285,35,55,0,1755,910,505,665,1995,25,45,0,1025,560,330,455,1285,15,5,0,730,350,175,210,735,5,10,0,420,140,155,100,510,5,10,0,280,90,130,65,225,0,0,0,140,50,30,35,2545,30,45,0,1335,770,350,565,1485,15,40,0,745,470,200,390,1060,15,5,0,590,300,150,175,9360,45,480,15,3795,3610,1315,2140,4815,30,250,10,1920,1865,690,1150,4545,20,225,5,1880,1745,625,990,1340,5,35,0,660,380,235,240,885,5,25,0,445,240,160,145,455,0,10,0,215,145,75,95,8020,40,440,15,3135,3230,1080,1900,3930,25,225,10,1470,1630,530,1005,4090,15,215,5,1665,1600,550,895,0.50%,5.10%,0.20%,40.60%,38.60%,14.10%,22.80%
SYRACUSE CITY SCHOOL DISTRICT,NY,3628590,42.23%,12.60%,2.82%,26.45%,18.18%,2.70%,0.00%,34.65%,23.66%,17.71%,12.44%,0.47,16.94,5.95,30.89%,18.18%,5.17%,0.00%,40.05%,27.78%,20.73%,14.71%,21.97%,18.18%,1.89%,,29.20%,19.79%,14.14%,8.70%,31.91%,0.00%,25.00%,0.00%,37.85%,32.50%,22.34%,33.33%,34.33%,0.00%,50.00%,,40.91%,33.33%,22.41%,30.77%,27.34%,0.00%,0.00%,,30.88%,31.25%,21.62%,25.00%,25.00%,25.00%,1.87%,0.00%,33.84%,21.23%,15.92%,9.88%,29.54%,25.00%,3.57%,0.00%,39.62%,25.76%,20.00%,12.36%,20.76%,25.00%,1.96%,,28.49%,17.50%,12.34%,7.14%,2080,20,15,0,1445,220,340,120,1220,10,15,0,845,125,200,75,860,10,5,0,600,95,135,40,525,0,5,0,335,65,105,35,345,0,5,0,225,40,65,20,175,0,0,0,105,25,40,10,1555,20,10,0,1110,155,230,85,870,10,10,0,620,85,135,55,680,10,5,0,490,70,95,30,7865,110,555,5,4170,930,1920,965,3950,55,290,5,2110,450,965,510,3915,55,265,0,2055,480,955,460,1645,30,20,5,885,200,470,105,1005,15,10,0,550,120,290,65,640,15,10,0,340,80,185,40,6220,80,535,5,3280,730,1445,860,2945,40,280,5,1565,330,675,445,3275,40,255,0,1720,400,770,420,1.40%,7.10%,0.10%,53.00%,11.80%,24.40%,12.30%
NEWTON,MA,2508610,5.63%,0.76%,0.21%,3.87%,0.00%,1.06%,,14.49%,8.54%,3.22%,2.04%,-3.22,11.27,5.32,4.82%,0.00%,2.35%,,14.71%,12.20%,4.21%,0.00%,2.75%,,0.96%,,14.29%,4.88%,2.18%,0.00%,9.96%,,5.00%,,18.75%,17.24%,8.38%,0.00%,11.90%,,0.00%,,21.05%,22.22%,10.53%,0.00%,6.80%,,0.00%,,14.29%,9.09%,6.15%,0.00%,2.06%,0.00%,1.18%,,11.11%,3.77%,1.67%,2.33%,2.20%,,1.33%,,6.67%,4.35%,1.91%,0.00%,1.94%,,1.06%,,9.52%,3.33%,1.45%,0.00%,240,0,10,0,50,35,135,5,150,0,10,0,25,25,90,0,85,0,5,0,25,10,45,0,135,0,5,0,30,25,75,0,100,0,0,0,20,20,60,0,35,0,0,0,10,5,20,0,100,0,10,0,20,10,55,5,50,0,5,0,5,5,30,0,50,0,5,0,10,5,25,0,6200,5,940,0,345,410,4195,245,3110,5,425,0,170,205,2140,125,3090,0,520,0,175,205,2060,120,1355,0,100,0,160,145,895,30,840,0,50,0,95,90,570,15,515,0,50,0,70,55,325,15,4845,5,845,0,180,265,3300,215,2270,0,375,0,75,115,1570,110,2575,0,470,0,105,150,1730,105,0.10%,15.20%,0.00%,5.50%,6.60%,67.70%,4.00%
DETROIT CITY SCHOOL DISTRICT,MI,2612000,51.25%,1.32%,0.17%,22.91%,8.33%,4.76%,0.00%,24.58%,8.46%,8.75%,6.53%,-0.42,15.83,-0.29,26.24%,16.67%,5.00%,,28.23%,9.88%,8.89%,8.00%,19.63%,16.67%,0.00%,0.00%,20.97%,6.92%,11.43%,5.46%,28.75%,0.00%,0.00%,,29.90%,16.67%,5.00%,15.00%,30.93%,0.00%,0.00%,,32.23%,20.83%,0.00%,18.52%,24.26%,0.00%,0.00%,,25.44%,8.33%,12.50%,7.69%,21.52%,11.11%,5.00%,0.00%,23.25%,7.46%,10.00%,5.54%,24.57%,0.00%,5.56%,,26.85%,8.11%,9.38%,6.36%,18.92%,25.00%,0.00%,0.00%,20.25%,6.80%,11.11%,4.71%,5270,5,10,0,5080,140,35,125,3000,5,5,0,2885,85,20,80,2270,5,0,0,2190,55,20,50,1275,0,0,0,1235,30,5,30,900,0,0,0,875,25,0,25,370,0,0,0,360,5,5,5,3995,5,10,0,3845,110,30,95,2095,0,5,0,2015,60,15,55,1900,5,0,0,1830,50,15,40,23005,60,210,5,20670,1655,400,1915,11435,30,100,0,10220,860,225,1000,11565,30,115,5,10445,795,175,915,4435,10,15,0,4130,180,100,200,2910,5,10,0,2715,120,60,135,1525,5,5,0,1415,60,40,65,18565,45,200,5,16540,1475,300,1715,8525,25,90,0,7505,740,160,865,10040,20,110,5,9035,735,135,850,0.30%,0.90%,0.00%,89.90%,7.20%,1.70%,8.30%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,USA,,20.79%,0.12%,3.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAREDO ISD,TX,,54.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRESNO UNIFIED SCHOOL DISTRICT,CA,,50.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK CITY DEPARTMENT OF EDUCATION,NY,,30.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILADELPHIA CITY SCHOOL DISTRICT,PA,,33.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DALLAS ISD,TX,,37.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHARLOTTE COUNTY SCHOOL DISTRICT,FL,,21.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JACKSON PUBLIC SCHOOL DISTRICT,MS,,46.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
